name,stars,collected_at,domain
codrinh/agentic-inbox,0,2026-04-20,AI Agent
upfreak/agentic-workflows,0,2026-04-20,AI Agent
venu1996-gv/agentic-rag,1,2026-04-20,AI Agent
PedroGalvao10/arquitetura-agentica,0,2026-04-20,AI Agent
bhaskarkollu/agenticcoderpro.io,0,2026-04-20,AI Agent
KiSae-Lee/agentic-workflow,0,2026-04-20,AI Agent
theahmadraza/agentic-coding,0,2026-04-20,AI Agent
leeguooooo/wechat-skill,5,2026-04-20,AI Agent
Pyariksha/agentic-issue-triage,0,2026-04-20,AI Agent
eandrades/celula-agentica-qa,0,2026-04-20,AI Agent
kartikeya-dubey/agentic_task_creator,0,2026-04-20,AI Agent
praneeth2201/agentic-rag-chatbot,0,2026-04-20,AI Agent
Ben1Mo/agentic_ai_projects,0,2026-04-20,AI Agent
Chenshilei2025/Agentic_MM_RAG,0,2026-04-20,AI Agent
uabali/Multimodel-Agentic-Chatbot,0,2026-04-20,AI Agent
Sakshichoudhary0001/Agentic-Workflow-Builder,0,2026-04-20,AI Agent
AprinoveAgentic/agentic-app-template,0,2026-04-20,AI Agent
agentic-swe/agentic-swe-site,0,2026-04-20,AI Agent
ariyaths/agentic-rag-streamlit,0,2026-04-20,AI Agent
akulkarni14/agentic-rag-system,0,2026-04-20,AI Agent
Aditya-Prakash14/agentic-ai-project,0,2026-04-20,AI Agent
sridharreddyu/data-agentic-ws,0,2026-04-20,AI Agent
gurusathvik01/agentic-doc-ai,0,2026-04-20,AI Agent
tamatar-23/dsa_agentic_ai,0,2026-04-20,AI Agent
S7alker777/agentic-electronics-store,0,2026-04-20,AI Agent
Kushagrasharma1250/study_agentic_Ai,0,2026-04-20,AI Agent
ianuragbhatt/my-agentic-workspace,0,2026-04-20,AI Agent
MahatiKuppa/Healthcare-Agentic-RAG,0,2026-04-20,AI Agent
mandagopal/claims-agentic-rag,0,2026-04-20,AI Agent
wandabwa2004/safaricom_agentic_ai,0,2026-04-20,AI Agent
ADITHYA632003/agentic_research-assistant,0,2026-04-20,AI Agent
simplifyaimm/agentic-rag-demo,0,2026-04-20,AI Agent
ace-hg18/core-agentic-lifecycle,0,2026-04-20,AI Agent
ppuyn/Agentic-HR-Assistant,0,2026-04-20,AI Agent
agenticmarketing/agenticmarketing.github.io,0,2026-04-20,AI Agent
pgupta212/-agentic-ai-course,0,2026-04-20,AI Agent
dilnyan/agentic-rag-system,0,2026-04-20,AI Agent
myjung/agentic-review-demo,0,2026-04-20,AI Agent
maheshlondhe004/agentic-finance-advisor,0,2026-04-20,AI Agent
doj-scraper/devAgenticOS,1,2026-04-20,AI Agent
audin30/vbg_agentic_vm,0,2026-04-20,AI Agent
code-with-Aaryan/agentic-ai-system,0,2026-04-20,AI Agent
sushengxin11/Agentic-RAG-RL,0,2026-04-20,AI Agent
makslozynskyywork-max/my-agentic-system,0,2026-04-20,AI Agent
divya-sonawane/agentic-ai-system,0,2026-04-20,AI Agent
medoo26/agentic-ai-chatbot,0,2026-04-20,AI Agent
Suganya-Srinivasan1/My_Agentic_project,0,2026-04-20,AI Agent
abhishek462307/Convos-Agentic-Commerce,0,2026-04-20,AI Agent
negi2026/agentic-qa-framework,0,2026-04-20,AI Agent
swarajladke/Agentic-AI-System,0,2026-04-20,AI Agent
Sandesh-Shrivastava/Agentic_Timescale_Pilot,0,2026-04-20,AI Agent
openclaw-mcp-vps/agentic-malware-mcp,0,2026-04-20,AI Agent
carthikl/agentic-qe-platform,0,2026-04-20,AI Agent
pgupta212/agentic-ai-course,0,2026-04-20,AI Agent
2017-z/Agentic_Workflow_System,0,2026-04-20,AI Agent
hamma010/Agentic_Medical_Assistant,0,2026-04-20,AI Agent
AI2Enginex/Agentic-AI-Chatbot,0,2026-04-20,AI Agent
grabonline/agentic-dev-framework,0,2026-04-20,AI Agent
agbizbuz/agentic-coding-playground,0,2026-04-20,AI Agent
Deep-nayak007/precollege-agentic-pipeline,0,2026-04-20,AI Agent
Poochaman/enterprise-agentic-ai,0,2026-04-20,AI Agent
AgentIDCard/agentic-h5,0,2026-04-20,AI Agent
tjalili/tariq-agentic-countdown,0,2026-04-20,AI Agent
dchavesh/learn-agentic-ai,0,2026-04-20,AI Agent
Balramsingh12233/agentic-ai-api,0,2026-04-20,AI Agent
aadityabhansali02-eng/agentic_ai_project,0,2026-04-20,AI Agent
siddhantshrivastava7528/Agentic-AI-Project,0,2026-04-20,AI Agent
rahuld18/Agentic_AI_react,0,2026-04-20,AI Agent
MuhammadIsmail-99/agentic-state-architect,0,2026-04-20,AI Agent
sriparna2004/Agentic-ETL-Orchestrator,0,2026-04-20,AI Agent
orange-bank/agentic-hello-world,0,2026-04-20,AI Agent
Sajani0383/agentic-ai-system,0,2026-04-20,AI Agent
savimanner/clinical-agentic-rag,0,2026-04-20,AI Agent
lakshaywadhwa7/agentic-ai-portfolio,0,2026-04-20,AI Agent
Sambodhita/Agentic-AI-project,0,2026-04-20,AI Agent
RayanErold/agentic-healthcare-navigator,0,2026-04-20,AI Agent
oterademoacrisure-arch/Agentic_DB_Operation,0,2026-04-20,AI Agent
jimliu741523/agentic-anti-patterns,0,2026-04-20,AI Agent
soumyaajindal/agentic-day1,0,2026-04-20,AI Agent
nguyenv217/callai-agentic_core,0,2026-04-20,AI Agent
tisa1101/agentic-system-monitor,0,2026-04-20,AI Agent
ashutosha4/agentic-prosper-hub,0,2026-04-20,AI Agent
Samruddhig125/agentic_portfolio_advisor,0,2026-04-20,AI Agent
SaurabhRathaur/Agentic-Customer-Support,0,2026-04-20,AI Agent
101isack101/agentics-code-team,1,2026-04-20,AI Agent
garajosproject/Agentic_design_system,0,2026-04-20,AI Agent
flash1293/agentic-software-engineering,0,2026-04-20,AI Agent
JarredR092699/agentic-dataeng-demo,0,2026-04-20,AI Agent
agenticmastery/agentic-mastery-web,0,2026-04-20,AI Agent
Abhimanyu9539/agentic-rag-system,0,2026-04-20,AI Agent
sp-tech-team/agentic-ai-exp,0,2026-04-20,AI Agent
SreeGayatri369/BasicAgenticAIChatbot,0,2026-04-20,AI Agent
meskina-Ol/agentic-ai-tools,0,2026-04-20,AI Agent
ajaygm18/agentic-ai-assistant,0,2026-04-20,AI Agent
syrius2000/agentic-evidence-analysis,0,2026-04-20,AI Agent
Shriomahlawat/ksolves_agentic-ai,0,2026-04-20,AI Agent
Harshitheccentric/basic-agentic-AI,0,2026-04-20,AI Agent
gunkutzeybek/aris.agentic_assistant,0,2026-04-20,AI Agent
madhukarjha/agentic-ai-lab,0,2026-04-20,AI Agent
Iyedchebbi/agentic-rag-system,0,2026-04-20,AI Agent
MOHAMMADAima/AI-Agentic-Roadmap,0,2026-04-20,AI Agent
mayu-z/zta-agentic-run,0,2026-04-20,AI Agent
zhao-hanbo/agentic-commerce-kit,1,2026-04-20,AI Agent
ibtehaj421/Agentic_Script_Creation,0,2026-04-20,AI Agent
saiganeshgudla/agentic_ai_hackthon,0,2026-04-20,AI Agent
000SatwikTiwari/fastapi-agentic-demo,0,2026-04-20,AI Agent
PRERITARYA/physicsbot-agentic-ai,0,2026-04-20,AI Agent
sweeden-ttu/agentic_chomsky_formalization,0,2026-04-20,AI Agent
iam4tart/agentic-rag-orchestrator,0,2026-04-20,AI Agent
XiZiFo666/Agentic-Trading-System,0,2026-04-20,AI Agent
reaatech/agentic-arch-patterns,0,2026-04-20,AI Agent
Keshav0375/Agentic-Enigneering-Practices,0,2026-04-20,AI Agent
fizy069/agentic-debt-collection,0,2026-04-20,AI Agent
rbpal/agentic-audit-framework,0,2026-04-20,AI Agent
Gupta-41/agentic_ai_project,0,2026-04-20,AI Agent
tarik19x/Agentic-AI-Engineering,0,2026-04-20,AI Agent
trentluce12/agentic-dev-app,0,2026-04-20,AI Agent
ManoharKonala/Agentic_ticket_system,0,2026-04-20,AI Agent
AbeerMT/Agentic-AI-Transformation,0,2026-04-20,AI Agent
YashShukla925/Agentic_rag_eval,0,2026-04-20,AI Agent
manojmeruva/agentic-designed-chatbot,0,2026-04-20,AI Agent
atsepkov/agentic-doc-system,0,2026-04-20,AI Agent
doj-scraper/devArticleAgentic,1,2026-04-20,AI Agent
Sudhasarvan/Agentic-RAG-Chatbot,0,2026-04-20,AI Agent
Aabid-ai/ai-agentic-architecture,0,2026-04-20,AI Agent
a-thul2/Engineering-Team-Agentic-AI,0,2026-04-20,AI Agent
nortontheclaw-svg/agentic-engines-shopify-theme,0,2026-04-20,AI Agent
EricLai77/agentic-ai-medical-system,0,2026-04-20,AI Agent
sameer30mehta/Agentic-Collateral-Valuation-Engine,0,2026-04-20,AI Agent
mgupta1221/Agentic-Smart-Job-Tracker,0,2026-04-20,AI Agent
hydnwang/agentic-ai-coding-assistant,0,2026-04-20,AI Agent
burner-agent/agent-tools,0,2026-04-20,AI Agent
christopherellis01/Agentic_RPG_Game_Master,0,2026-04-20,AI Agent
QAdottech/agentic-dev-days-workshop,0,2026-04-20,AI Agent
Agentic-debugger/agentic-debugger.github.io,0,2026-04-20,AI Agent
mhjmhj2002/agentic-ia-ms-user,0,2026-04-20,AI Agent
hereandnowai/tcs-genai-agentic-training,0,2026-04-20,AI Agent
ChandaVarshith/Ksolves_Agentic_AI_Hackathon,0,2026-04-20,AI Agent
Jayita-05/agentic-research-paper-qa,0,2026-04-20,AI Agent
GouravGit/AI_ML_Agentic_AI,0,2026-04-20,AI Agent
Ranjitapattanashetti/medibot-aws-agentic-chatbot,0,2026-04-20,AI Agent
SahajMishra/E-commerce-Agentic-AI,0,2026-04-20,AI Agent
ashishcodej/agentic-ai-course-assistant,0,2026-04-20,AI Agent
bhanukumardev/Agentic-AI-Capstone-Project,0,2026-04-20,AI Agent
KamalenduPy/agentic_rag_dummy_test,0,2026-04-20,AI Agent
Rabia-Sadiq/Agentic-ai-cyber-security,0,2026-04-20,AI Agent
Nikhil16722/Agentic-AI-WorkFlow,0,2026-04-20,AI Agent
Coberio/evento-ia-agentica-banca,0,2026-04-20,AI Agent
Coberio/evento-ia-agentica-tech,0,2026-04-20,AI Agent
zombiecoder1/ZombieCoder-Agentic-Hub,0,2026-04-20,AI Agent
mhjmhj2002/agentic-ia-web-api,0,2026-04-20,AI Agent
felipeinf/fasterizy,4,2026-04-20,AI Agent
TanishaKiran03/study-buddy-agentic-ai,0,2026-04-20,AI Agent
VarshaMaheshwari/NewsGenie_Agentic_AI,1,2026-04-20,AI Agent
RageshRavi/news-scrapper-agentic-ai,0,2026-04-20,AI Agent
rashedulalbab253/Agentic-Space-Time-Photonics,0,2026-04-20,AI Agent
ddjfam/agentic-ai-automation-playbook,0,2026-04-20,AI Agent
Coberio/evento-ia-agentica-seguros,0,2026-04-20,AI Agent
mhjmhj2002/agentic-ia-ms-order,0,2026-04-20,AI Agent
AlvisDunlop/agentic-paper-digest-skill,0,2026-04-20,AI Agent
xigua-wang/skill-doctor,12,2026-04-20,AI Agent
outamation/Mid-First-Agentic-Demo,0,2026-04-20,AI Agent
Suchithra09/diabetes-prediction-agentic-ai,0,2026-04-20,AI Agent
BlueGod01/Agentic-HR-Management_System,0,2026-04-20,AI Agent
ilya-wd/agentic-dev-bench-docextract,0,2026-04-20,AI Agent
thaodp-1698/agentic-coding-hands-on,0,2026-04-20,AI Agent
abhro29122/agentic-ai-study-assistant,0,2026-04-20,AI Agent
vijaychandar186/nextjs-bun-agentic-starter,0,2026-04-20,AI Agent
Harrytsai-ch/Al_Agentic_Coding_Tool,0,2026-04-20,AI Agent
israel-ibok/LangGraph-Agentic-Rag,0,2026-04-20,AI Agent
advaitabhaskaran-hue/agentic-dev-stack1,0,2026-04-20,AI Agent
Sezayi/enterprise-agentic-ai-platform,0,2026-04-20,AI Agent
palakshah0406-source/reAct_agentic_workflow,0,2026-04-20,AI Agent
Kashish995/agentic-ai-code-assistant,0,2026-04-20,AI Agent
Nazakath-Kanz/Agentic-AI-Multistep-System,0,2026-04-20,AI Agent
DikshantJangra/studenthealth360-agentic-ai,0,2026-04-20,AI Agent
ooiyeefei/agentic-coding-workflow-os,0,2026-04-20,AI Agent
myrrsky/agentic-engieneering-laba-classes,0,2026-04-20,AI Agent
othakkar/cpu-agentic-inference-optimizations,0,2026-04-20,AI Agent
terroink/study-buddy-agentic-ai,0,2026-04-20,AI Agent
uditjainstjis/authenticity-measuring-agentic-system,0,2026-04-20,AI Agent
sindhuja1996-glitch/claude-agents-rag-agentic,0,2026-04-20,AI Agent
likhithmg18/agentic-k8s-deployer,0,2026-04-20,AI Agent
josearreaga1/cursor-ai_agentic_programming-demo,0,2026-04-20,AI Agent
AkhilDevOps108/Agentic_ai_for_legacy_system,0,2026-04-20,AI Agent
AmalBR/powerbi-agentic-mcp-cloud-agent,0,2026-04-20,AI Agent
Avni2905/-hr-policy-bot-agentic-ai,0,2026-04-20,AI Agent
PriyanshuCP42/house-price-prediction_agentic_ai,0,2026-04-20,AI Agent
amansanill/agentic-k8s-deployer,0,2026-04-20,AI Agent
HardikShreays/Agentic-Ai-Coach-V2,0,2026-04-20,AI Agent
muhammedtariq741/agentic-ragF1-Prodapt,0,2026-04-20,AI Agent
ramazansahin11/colorist_flutter_agentic_app_codelab,0,2026-04-20,AI Agent
mzelbash/Agentic-system-for-modern-enterprise,0,2026-04-20,AI Agent
cobaltron/Medical-Document-Intake-Agentic-Workflow,0,2026-04-20,AI Agent
itsomg134/Agentic-AI-Video-Call-Onboarding,0,2026-04-20,AI Agent
monica-hub1/Interview-Question-Stimulator-Agentic-AI,0,2026-04-20,AI Agent
Gaurav45Kumar/loan-wizard-agentic-ai-video,0,2026-04-20,AI Agent
Miel100/leanflow-agentic-mrp2-sovereign,0,2026-04-20,AI Agent
ErenUseless/Web-Crawler-with-Agentic-AI,0,2026-04-20,AI Agent
Vedant0527/Agentic-Code-Generation-Verification-System,0,2026-04-20,AI Agent
Abhi-AIML/FitPact-Agentic-Fitness-Accountability,0,2026-04-20,AI Agent
pankaj341035/agentic-ai-for--medical-tools,0,2026-04-20,AI Agent
Ultraivanov/design-dataset-for-agentic-flows,0,2026-04-20,AI Agent
vanshu-k/Agentic-Ai-Smart-Exam-Surveillance,0,2026-04-20,AI Agent
sanatan0511/Shopwave-X-Agentic-Ai-hackathon-,1,2026-04-20,AI Agent
Sanjay-gif-sys/Agentic-AI-MCP-Client-Sever,0,2026-04-20,AI Agent
gautam2204/ksolves_agentic_ai_hackthon_2026,0,2026-04-20,AI Agent
NishantDas0079/Generative-AI-and-Agentic-AI,0,2026-04-20,AI Agent
dhamu2908/Agentic-MultiModal-RAG-Chatbot,0,2026-04-20,AI Agent
mohammedmubarakeng-dotcom/Agentic-Sales-Pipeline-with-CrewAI,0,2026-04-20,AI Agent
psshukla02/Reinforcement-Learning-for-Agentic-AI-Systems,0,2026-04-20,AI Agent
bingo2706/MCP-vss-Agentic-AI-travel-assistant,0,2026-04-20,AI Agent
I3AYY/reAgentics_v0.9.1,0,2026-04-20,AI Agent
IbrahimKakson/Kitchen-Co-Pilot-Agentic-cooking-assistant-,0,2026-04-20,AI Agent
Srk-1974/Full_Agentic_Complete_ci_cd_pieline,0,2026-04-20,AI Agent
Damacol/gnl324-qwen-coder-agentic-lora,0,2026-04-20,AI Agent
prakashchand72/paintest-new-gen-ai-agentic-based,0,2026-04-20,AI Agent
guillecode-dev/course-n8n-agentic-systems,0,2026-04-20,AI Agent
Aashan47/Visual-Research-Assistant-Multimodal-Agentic-RAG,0,2026-04-20,AI Agent
Rameshwarik/AI-Travel-Planner-Agentic-AI-System-,0,2026-04-20,AI Agent
wonjun-lee-nota/wonjun-agenticnp-experiment-gemma4-2604,0,2026-04-20,AI Agent
AmalBR/powerbi-agentic-mcp-cloud-agent_2,0,2026-04-20,AI Agent
AiAutomateUk-Ltd/genai-app-agenticaisolutions-aiauto-1-17766347935,0,2026-04-20,AI Agent
puraby/FinCrime-Intelligence-Multi-Agentic-Chat,0,2026-04-20,AI Agent
godfreyfdo/AURA---Agentic-Unified-Risk-Relationship-Assessment,0,2026-04-20,AI Agent
YashChauhan321/Agentic-AI-Video-Call-Based-Onboarding,0,2026-04-20,AI Agent
egemencakir-SU/egemencakir-ce888-agentic-data-scientist,0,2026-04-20,AI Agent
rohan1-stack/Multi-Agent-Orchestration-Platform-Agentic-AI-,0,2026-04-20,AI Agent
src-r-r/musicpy-composer,0,2026-04-20,AI Agent
devrbh23/Udacity-Project,0,2026-04-20,AI Agent
heliubj18/lunaclaw,0,2026-04-20,AI Agent
Samyakjain808/Agentic-AI-System-Multi-Step-Task-Pipeline,0,2026-04-20,AI Agent
hovomuradyan/SurgeryMonitoringAssistant---Agentic--Surgery-Monitoring-System,1,2026-04-20,AI Agent
manoranjan-05/Agentic-RAG-System-with-Dynamic-Query-Routing,0,2026-04-20,AI Agent
mahancreate/mahanai,2,2026-04-20,AI Agent
ZhangHanDong/research-rs,2,2026-04-20,AI Agent
Swapnil-DevGeek/BITSAA-DEVKRIEG,0,2026-04-20,AI Agent
phoenixqin14-lang/Agent-Parent,0,2026-04-20,AI Agent
Ayesha123413/Full-stack-generative-and-Agentic-AI-with-python,0,2026-04-20,AI Agent
kollisree1/sas,0,2026-04-20,AI Agent
rthomare/flodex,0,2026-04-20,AI Agent
Rohitx18/Self-Correcting-Agentic-RAG-System-with-Hallucination-Detection,0,2026-04-20,AI Agent
warhawk-dev/Smart_Service_Desk_using_RAG_and_Agentic_AI,0,2026-04-20,AI Agent
danieldominguete/XploreAI,0,2026-04-20,AI Agent
ORi0N/AIAgentsWorkspace,0,2026-04-20,AI Agent
arcyleung/aragosta,0,2026-04-20,AI Agent
Damacol/sjwjames0325-grpo_agentic-qwen2forcausallm-2b,0,2026-04-20,AI Agent
Nedian0Brien/ARES,0,2026-04-20,AI Agent
drizzzongit/agentic_ai_llm_serviced_Smart-Grid-Analytics-Forecasting-System,0,2026-04-20,AI Agent
barmansamuel/Linguo-WIP,0,2026-04-20,AI Agent
agentclientprotocol/acpr,2,2026-04-20,AI Agent
bitlabsdevteam/Interview_agent,0,2026-04-20,AI Agent
Arun7113/hackathon2026-Jatothu-Arun,0,2026-04-20,AI Agent
Yash-devrath/Intelligent-Voice-Based-Collections-Service-Resolution-Agent-Agentic-Contact-Center-,0,2026-04-20,AI Agent
allengxk/jack-agent,0,2026-04-20,AI Agent
Vipil4/Avinya,0,2026-04-20,AI Agent
Karn2898/AgentFlow,0,2026-04-20,AI Agent
Vipil4/AvinyaRoorkee,0,2026-04-20,AI Agent
Patr1xk/UM_HACK_2026,0,2026-04-20,AI Agent
wsem-dev/PARA-CORE,0,2026-04-20,AI Agent
ryuo-rs/ryuo-website,0,2026-04-20,AI Agent
sjwjames/research_agent,0,2026-04-20,AI Agent
thanh-abaii/gstack-windows-port,4,2026-04-20,AI Agent
a0-community-plugins/benchmark_projects,3,2026-04-20,AI Agent
nakadaimon/ai,3,2026-04-20,AI Agent
MalikZeeshan1122/Customer-Support-Agent-Automated-Resume-Builder,0,2026-04-20,AI Agent
CodeWithDevi0/Lakbay-Promotional,0,2026-04-20,AI Agent
fengzhongjingmo-debug/Bioagent-x,0,2026-04-20,AI Agent
Varshini1928/Agentic-AI-Video-Call-Based-Digital-Loan-Onboarding-Risk-Assessment-System,0,2026-04-20,AI Agent
akashdutta1030hr-beep/Cursor,0,2026-04-20,AI Agent
subhamviky/e2a-framework,0,2026-04-20,AI Agent
Simooo1010/Search-agent,0,2026-04-20,AI Agent
gffvnjhgkhfesz4565335788/AIAgents,0,2026-04-20,AI Agent
naveed569/magic-portfolio,0,2026-04-20,AI Agent
alaeddine-hash/AgentX,0,2026-04-20,AI Agent
rmaahin/SilkRoad,0,2026-04-20,AI Agent
jgfranco17/reposcout,0,2026-04-20,AI Agent
markjmcdonald-stack/bank-agent-test,0,2026-04-20,AI Agent
ctmil/roots_seed,0,2026-04-20,AI Agent
Dogra56/Startiqos.ai,0,2026-04-20,AI Agent
nrag/Memorii,0,2026-04-20,AI Agent
nakulcopilot/smart-ride-scheduler-spec,1,2026-04-20,AI Agent
drivelineresearch/moa-x,0,2026-04-20,AI Agent
tomasgurtler21/MOSAIC,0,2026-04-20,AI Agent
davidgrimmerdg-bot/orch-aiagents,0,2026-04-20,AI Agent
RealityInc/beta-tester,0,2026-04-20,AI Agent
pra-dan/myorder,0,2026-04-20,AI Agent
remorses/rensei,6,2026-04-20,AI Agent
szpsunkk/CoE-Collaborative-Entropy-for-Uncertainty-Quantification-in-Agentic-Multi-LLM-Systems,0,2026-04-20,AI Agent
haiku0680-svg/hypex-ide,0,2026-04-20,AI Agent
bercaakbayir/MacCare,0,2026-04-20,AI Agent
adityarazzz/HR-Policy-Bot,0,2026-04-20,AI Agent
shenn168/UNECE-R155-Agent-to-Agent-Concept,0,2026-04-20,AI Agent
EngrSammy/Kemi-Zana,1,2026-04-20,AI Agent
kdemoya/premise,0,2026-04-20,AI Agent
walodayeet/hindsight-pi,2,2026-04-20,AI Agent
ZhengyeHan/A-Dynamic-Stackelberg-Game-Framework-for-Agentic-AI-Defense-Against-LLM-Jailbreaking,1,2026-04-20,AI Agent
Norrozo/hackprinceton-final,0,2026-04-20,AI Agent
mihok-labs/stratum,0,2026-04-20,AI Agent
justinzm/auto-evolution,5,2026-04-20,AI Agent
monday-ai-club/paperclip-monday-poc,0,2026-04-20,AI Agent
agentic-thinking/hookbus,1,2026-04-20,AI Agent
Krzysiek99999/ninjamaster2,0,2026-04-20,AI Agent
bullishoptionstrat-hub/QEDGEVs1,0,2026-04-20,AI Agent
leosantiago/Expert,0,2026-04-20,AI Agent
mobai828/ai-agent,0,2026-04-20,AI Agent
agent-rt/skills,0,2026-04-20,AI Agent
networkdao/skill,0,2026-04-20,AI Agent
Divyansh06/Agents,0,2026-04-20,AI Agent
hackermmzz/AgentMZ,0,2026-04-20,AI Agent
buyung-alexion/smart-agen,0,2026-04-20,AI Agent
Alpha-Park/genpark-a2a-dating,0,2026-04-20,AI Agent
addyuyad1/AIVA_AI_Assistant,0,2026-04-20,AI Agent
ainaveen1994-afk/ResumeScreen_Agent,0,2026-04-20,AI Agent
Khushboo1976/Autonomous-Agent,0,2026-04-20,AI Agent
b31556/autonomous-agent,0,2026-04-20,AI Agent
vesta676/autonomous-agent-test,0,2026-04-20,AI Agent
mikeg7998/autonomous-agent-safety-pack-lite,0,2026-04-20,AI Agent
monet-agent/monet,0,2026-04-20,AI Agent
thecookiezen/loopy,0,2026-04-20,AI Agent
thompsmanlearn/thompsmanlearn.github.io,0,2026-04-20,AI Agent
Blazeaj/langchain,0,2026-04-20,AI Agent
witwave-ai/homebrew-ww,0,2026-04-20,AI Agent
bochao2523/Stock-agent,0,2026-04-20,AI Agent
krishhn56/nexa-os-,0,2026-04-20,AI Agent
krishhn56/nexa-os-core,0,2026-04-20,AI Agent
zenf-star/cards-for-agents-frontend,0,2026-04-20,AI Agent
srotzin/hive-mcp-exchange,0,2026-04-20,AI Agent
anakrypt-kepler/Synapsenetai,0,2026-04-20,AI Agent
gHashTag/trinity-agents,0,2026-04-20,AI Agent
malikmuhammadsaadshafiq-dev/agent-exe-landing,0,2026-04-20,AI Agent
FreddyCase13/Deep_Q_Learning_Pathfinder,0,2026-04-20,AI Agent
tingwei628twdev/ralph-enhanced,0,2026-04-20,AI Agent
DavidScripto/fedtzuu-world,0,2026-04-20,AI Agent
iSathyam31/dash-agent-core,0,2026-04-20,AI Agent
stephengardner/layered-autonomous-governance,0,2026-04-20,AI Agent
tarveenz-lab/Zenith_Lab,0,2026-04-20,AI Agent
tarveenz-lab/Zenith.Stadium_Lab,0,2026-04-20,AI Agent
Ismail-Khan-Dev/Portfolio-Web-Designer,0,2026-04-20,AI Agent
priyarai-9971/AI_Projects,0,2026-04-20,AI Agent
koyukira/Rustbucket-LataVelha,0,2026-04-20,AI Agent
SKY-lv/skylv-awesome-openclaw-skills,0,2026-04-20,AI Agent
xiongfeiwang992-web/Hermes--ui,0,2026-04-20,AI Agent
samsouta/openclaw,0,2026-04-20,AI Agent
walkdianzi/openclaw,0,2026-04-20,AI Agent
kushagrajain1/openclaw,0,2026-04-20,AI Agent
dinarsanjaya/openclaw,0,2026-04-20,AI Agent
CXK-HASH/openclaw,0,2026-04-20,AI Agent
felpalbq/openclaw,0,2026-04-20,AI Agent
Njezof/openclaw,0,2026-04-20,AI Agent
zweihku/openclaw,0,2026-04-20,AI Agent
ntngocai96-art/openclaw,0,2026-04-20,AI Agent
Mennoninverary/openclaw,0,2026-04-20,AI Agent
ozairkhanan/openclaw,0,2026-04-20,AI Agent
leonhard1Q84/openclaw,0,2026-04-20,AI Agent
syy-yay/OpenClaw,0,2026-04-20,AI Agent
yuchao-su/openclaw,0,2026-04-20,AI Agent
SelfMadeSE/OPENCLAW,0,2026-04-20,AI Agent
sersanrr/torrent-searcher,0,2026-04-20,AI Agent
OG-Capital/openclaw,0,2026-04-20,AI Agent
Mutacim-Billah-Tacin/openclaw,0,2026-04-20,AI Agent
kusnure-agent/openclaw,0,2026-04-20,AI Agent
zak2217630/openclaw-,0,2026-04-20,AI Agent
trader403/open-skill,0,2026-04-20,AI Agent
flik2002/BigHome-Frontend,0,2026-04-20,AI Agent
javierjacome/cnpv2018_neiva,0,2026-04-20,AI Agent
120215727/openclaw-otel-observer,0,2026-04-20,AI Agent
mojoee/openclaw-demo-repo,0,2026-04-20,AI Agent
ronariverah/openclaw-deploy-test,0,2026-04-20,AI Agent
Xtaiyang/openclaw-office-assistant,0,2026-04-20,AI Agent
Bamboothl/openclaw-helper,0,2026-04-20,AI Agent
James-Butler2026/openclaw-skills,0,2026-04-20,AI Agent
kellandamm/openclaw-lab,0,2026-04-20,AI Agent
onsite3-dev/openclaw-mem,0,2026-04-20,AI Agent
eros-aska/openclaw-intro,0,2026-04-20,AI Agent
shenyeaiwork/openclaw-workspace,0,2026-04-20,AI Agent
flik2002/BigHome,0,2026-04-20,AI Agent
skavinskicapital/openclaw-zoho,0,2026-04-20,AI Agent
LifeAsFuckingMovie/openclaw-optimizations,0,2026-04-20,AI Agent
maxenergy/openclaw-weixin,0,2026-04-20,AI Agent
maximus1555/openclaw-bot,0,2026-04-20,AI Agent
rjafizer/openclaw-ai,0,2026-04-20,AI Agent
1018527198/test-repo-202604192109,0,2026-04-20,AI Agent
khu-openclaw/openclaw-workspace,0,2026-04-20,AI Agent
wushuangyi1314-blip/openclaw-wiki,0,2026-04-20,AI Agent
yingzhudashu/openclaw-lite,0,2026-04-20,AI Agent
AgustinMadygraf/openclaw-workspace,0,2026-04-20,AI Agent
Moonwolf711/openclaw-workspace,0,2026-04-20,AI Agent
x-tahosin/openclaw-ecobot,0,2026-04-20,AI Agent
nurikk-66/my-openclaw,0,2026-04-20,AI Agent
msquare-digital/openclaw-agents,0,2026-04-20,AI Agent
vivek-bombatkar/openclaw-test,0,2026-04-20,AI Agent
chocolate-bot/openclaw-explainer,0,2026-04-20,AI Agent
Dhung1110/openclaw.net,0,2026-04-20,AI Agent
LiuShuaiaCai/openclaw-skills,0,2026-04-20,AI Agent
openclawzhangchong/openclaw_see,0,2026-04-20,AI Agent
wh243327457/openclaw-shared-hub-v2,0,2026-04-20,AI Agent
nagaraju100/openclaw-agents,0,2026-04-20,AI Agent
jaderay-liu/xiaozhi-openclaw,1,2026-04-20,AI Agent
tallgray/openclaw-config,0,2026-04-20,AI Agent
Leovano99/openclaw-api,0,2026-04-20,AI Agent
seii-saintway/openclaw-skill,0,2026-04-20,AI Agent
heburu3/test-openclaw,0,2026-04-20,AI Agent
mihirchanduka/domi,0,2026-04-20,AI Agent
yajingpan/green-openclaw,0,2026-04-20,AI Agent
richpf/openclaw-bootstrap,0,2026-04-20,AI Agent
ericmey/openclaw-musubi,0,2026-04-20,AI Agent
12ladyinred1982-cmyk/openclaw-dashboard,0,2026-04-20,AI Agent
