name,stars,collected_at,domain
Dorukuz/Claude-Code-IOS-App-Studios,1,2026-03-27,AI Agent
jbondata/claude-code-cursor-newline-fix,0,2026-03-27,AI Agent
TappIndia/ci4-boilerplate-claude-code,0,2026-03-27,AI Agent
Antoyx/Testing-Claude-code-github-integration,0,2026-03-27,AI Agent
datacamp/files-software-development-claude-code,0,2026-03-27,AI Agent
clshinji/20260411-lc-claude-code-handson,0,2026-03-27,AI Agent
NoMoreBeauty/Claude-Code-Plugin-Market-Zekken,0,2026-03-27,AI Agent
Zeddy-88/Solv-Claude-code-cli_1,0,2026-03-27,AI Agent
Viveks1232/Claude-code-free2x,0,2026-03-27,AI Agent
metjm/claude-code-apikey-rotation-proxy,0,2026-03-27,AI Agent
puzzled-mushroom911/claude-code-knowledge-base-kit,0,2026-03-27,AI Agent
KimGemRuby/claude-code-windows-bokador-doc,0,2026-03-27,AI Agent
Jaiswal-Amit-Kumar/expense-tracker-using-claude-code,0,2026-03-27,AI Agent
michael-huang/claude_code_treasure_game-initial,0,2026-03-27,AI Agent
smimahs/Review-Claude-Code-Game-Studios,0,2026-03-27,AI Agent
Viveks1232/Claude-code-free20x,0,2026-03-27,AI Agent
asinadarsh/claude-skills,3,2026-03-27,AI Agent
vetalight/ai-bank,0,2026-03-27,AI Agent
Ambitrix/test,0,2026-03-27,AI Agent
mramu1989/claudev2.0,0,2026-03-27,AI Agent
stevenraymann/parallax,0,2026-03-27,AI Agent
dudaxing/satellite-course-prep-skill,0,2026-03-27,AI Agent
mylesfranklin/skills,0,2026-03-27,AI Agent
fields1work/fields1work.github.io,0,2026-03-27,AI Agent
capybara-translation/skills,0,2026-03-27,AI Agent
maxxxbb/Test_repo,0,2026-03-27,AI Agent
uiazhaochao-coder/ClaudeOpenSpec,0,2026-03-27,AI Agent
eshananand/ccodestatus,0,2026-03-27,AI Agent
GeorgesZam/self-contained-Claude-Code-yolo-mode,0,2026-03-27,AI Agent
kbht980/claude-code-pj-temp-fromBook,0,2026-03-27,AI Agent
tarunkoshti-Buddy/The-Minimalist-Entrepreneur-Claude-Code-Skills,0,2026-03-27,AI Agent
noracami/learn-how-to-use-claude-code,0,2026-03-27,AI Agent
Okayamasenko/articlefeed,8,2026-03-27,AI Agent
zzzhizhia/ccreport,1,2026-03-27,AI Agent
JuanJosePineroNDS/claude_universal_agents,0,2026-03-27,AI Agent
mousam-maiti/behemoth,0,2026-03-27,AI Agent
keithbaumwald/claudecode,0,2026-03-27,AI Agent
fuguimashu/dream,0,2026-03-27,AI Agent
MannyFluss/claude-skills,0,2026-03-27,AI Agent
mramage-solutions/sovrn-cc-skills,0,2026-03-27,AI Agent
ezagent42/claude-zchat-channel,0,2026-03-27,AI Agent
platootalp/claude-harness,0,2026-03-27,AI Agent
AlbertoAranda14/curso-ia,0,2026-03-27,AI Agent
usterk/simple,1,2026-03-27,AI Agent
huihuizhang321/first,0,2026-03-27,AI Agent
gayaldassanayake/claude-agents,0,2026-03-27,AI Agent
Blasoni/Test2,0,2026-03-27,AI Agent
jelaludo/claude-skill-creator,0,2026-03-27,AI Agent
sainikithv/Resume-Updater-Points-Injector-with-Claude-code,0,2026-03-27,AI Agent
KarelPospisilik/claude-code-break-even-calculator-business-kristyna,0,2026-03-27,AI Agent
MickeyAlton33/web-designer-plugin,5,2026-03-27,AI Agent
keyhell/ccc-popup,2,2026-03-27,AI Agent
carrizoja/N8nWithAntigravityAndClaudeCode,0,2026-03-27,AI Agent
byExist/claude-tack,0,2026-03-27,AI Agent
kavins14/claude-goodness,0,2026-03-27,AI Agent
ryukidong/claude-usage-meter,3,2026-03-27,AI Agent
mstoliarov/claude-plugins,0,2026-03-27,AI Agent
maurelian/maurelians-claude-marketplace,0,2026-03-27,AI Agent
rodrigo-m-lopez/claude-skills,0,2026-03-27,AI Agent
LegendBattler/gpa-tracker,0,2026-03-27,AI Agent
masatommy6807-hub/my-first-repo,0,2026-03-27,AI Agent
schobiDotDev/claude-plugins,0,2026-03-27,AI Agent
Jazb/matrix-channel,0,2026-03-27,AI Agent
yazcaleb/rses,4,2026-03-27,AI Agent
TimurUgulava/claude-skills,0,2026-03-27,AI Agent
nhillis/sf_salescloud_test,0,2026-03-27,AI Agent
eryet/claude-skill-collection,0,2026-03-27,AI Agent
bameschot/momo-agents,0,2026-03-27,AI Agent
viniciustmota/kambam-board,0,2026-03-27,AI Agent
rishabbahal9/tech-stack-claude-plugin-marketplace,1,2026-03-27,AI Agent
LGJ-Jonathan/Jonathan_Global_Claude_Skills,0,2026-03-27,AI Agent
DiologIR/claude-plugins,0,2026-03-27,AI Agent
ludengz/claude-plugins,0,2026-03-27,AI Agent
Mottul/Claude-Repo-public,0,2026-03-27,AI Agent
fucaot/Claude-workflow,0,2026-03-27,AI Agent
Francescolatorre/ai-skills,0,2026-03-27,AI Agent
BruceLoveDecimal/TinyKV,0,2026-03-27,AI Agent
aladac/personality,0,2026-03-27,AI Agent
Gaeun-Kwon/claude-cheatsheet-kor,0,2026-03-27,AI Agent
Pan-Binghong/pan-agents,0,2026-03-27,AI Agent
masato-h/claude-project-template,0,2026-03-27,AI Agent
anhtrinh919/claude-skills,0,2026-03-27,AI Agent
vprkhdk/cc-course-marketplace,0,2026-03-27,AI Agent
sugiyama34/cc_harness,1,2026-03-27,AI Agent
kokishibuya-collab/claudecode,0,2026-03-27,AI Agent
techygarry/wristcode,3,2026-03-27,AI Agent
migration-test-temp/temp-test-anthropics-claude-code-security-review-1774497557-1,0,2026-03-27,AI Agent
vibesrc/claude-relay,0,2026-03-27,AI Agent
mailtome7072/ClaudeStarter,0,2026-03-27,AI Agent
ascfreitas1/novacare,0,2026-03-27,AI Agent
MikeyMike5/paymentsvisualiser,0,2026-03-27,AI Agent
piet-ellendt/claude-telegram,0,2026-03-27,AI Agent
andy78644/claude-skills,0,2026-03-27,AI Agent
cwwlla01/test,0,2026-03-27,AI Agent
techhub-ai/hookhub,0,2026-03-27,AI Agent
KOMMODORO/claude-skills,0,2026-03-27,AI Agent
Ramonrojo10/claude-remote,0,2026-03-27,AI Agent
sethmelchor/linearflow,0,2026-03-27,AI Agent
Helixir-Labs-Inc/claude-marketplace,0,2026-03-27,AI Agent
MousaSoutari/bmad-edu,0,2026-03-27,AI Agent
Ndossbangado/mon-premier-projet,0,2026-03-27,AI Agent
MousaSoutari/bmad-bmm,0,2026-03-27,AI Agent
MousaSoutari/bmad-gds,0,2026-03-27,AI Agent
soundintheory/claude-plugins,0,2026-03-27,AI Agent
343242/projects-TournamentDrawSystem,0,2026-03-27,AI Agent
wanghulab/claude-plugin-qq,0,2026-03-27,AI Agent
montanaflynn/cctop,0,2026-03-27,AI Agent
RabbitHZ/claude-wrap,0,2026-03-27,AI Agent
arthurhebb/fastmcp-server,0,2026-03-27,AI Agent
PPPP98/VibeResearch,0,2026-03-27,AI Agent
chsteiner/skill-collection-steiner-chris,0,2026-03-27,AI Agent
citruz-murugan/claude-experiments,1,2026-03-27,AI Agent
MousaSoutari/bmad-tea,0,2026-03-27,AI Agent
darragh-rogers-kepak/supplier_onboarding_application,0,2026-03-27,AI Agent
luoli523/dotclaude,0,2026-03-27,AI Agent
Mxcks/md-viewer-skill,0,2026-03-27,AI Agent
agodianel/esp32-claude-workbench,8,2026-03-27,AI Agent
Naaccs/custom-claude-skills,0,2026-03-27,AI Agent
mdash/exp-cc-tlg-expert,0,2026-03-27,AI Agent
MousaSoutari/bmad-cis,0,2026-03-27,AI Agent
mpiccinnonode/overnight-digest,0,2026-03-27,AI Agent
WOZ-tax/pokemon-cc,0,2026-03-27,AI Agent
vprkhdk/cclogviewer,0,2026-03-27,AI Agent
TauJamesMarake/Skills,0,2026-03-27,AI Agent
lyuwen/claude-guardrail,0,2026-03-27,AI Agent
plasticmind/boris-claude-tips,0,2026-03-27,AI Agent
alydiiraprice/testing-opensource-fun-plugins,0,2026-03-27,AI Agent
JTPets/slack-agent-bridge,1,2026-03-27,AI Agent
justinz183/elon-skill,2,2026-03-27,AI Agent
andregasser/claude-skills,0,2026-03-27,AI Agent
senhyo/claude-plugin-quickdir,0,2026-03-27,AI Agent
Ram2002-ai/Expense_Tracker,0,2026-03-27,AI Agent
TomGranot/hubspot-admin-skills,2,2026-03-27,AI Agent
hwangato/tinycode,0,2026-03-27,AI Agent
MousaSoutari/bmad-bmb,0,2026-03-27,AI Agent
az-iar/claude-skills,0,2026-03-27,AI Agent
MousaSoutari/bmad-core,0,2026-03-27,AI Agent
greglas75/zuvo-marketplace,0,2026-03-27,AI Agent
skyzer/deslop-the-copy,2,2026-03-27,AI Agent
marnenivishal/trading-bot-skills,2,2026-03-27,AI Agent
devkashifilyas-ui/AI-Powered-Web-App-Developer-Rapid-Builds-with-Claude-Code-Cursor,0,2026-03-27,AI Agent
SamCuipogobongo/research-pipeline,8,2026-03-27,AI Agent
j-about/Claude-Clean,0,2026-03-27,AI Agent
arova-ai/agent-skills,0,2026-03-27,AI Agent
SCO6360/pythonscript_RAG_processing-,0,2026-03-27,AI Agent
zabit2/spendly,0,2026-03-27,AI Agent
HatsuneMiku3939/claude-home-control,0,2026-03-27,AI Agent
tarcisiopgs/everhour-skill,0,2026-03-27,AI Agent
thensls/nsls-builder-toolkit,0,2026-03-27,AI Agent
joycastle/autodoc,0,2026-03-27,AI Agent
heisaman/awesome-talks-with-claude,0,2026-03-27,AI Agent
maxharrisnet/claude-demo-middleware,0,2026-03-27,AI Agent
shashankbhati/claude-config,0,2026-03-27,AI Agent
Anushakashif/AETHER-Robotics-claude,0,2026-03-27,AI Agent
Beyga/claude-commands,0,2026-03-27,AI Agent
kaustubh-2187/spendify,0,2026-03-27,AI Agent
SirBepy/sirbepy_claude_config,0,2026-03-27,AI Agent
BrokkAi/brokk-skills,0,2026-03-27,AI Agent
mhxie/reflectl,0,2026-03-27,AI Agent
redredchen01/agents-skill,0,2026-03-27,AI Agent
nelsond20/ctx-5h-monitor,0,2026-03-27,AI Agent
egor-2/LIBRARY,0,2026-03-27,AI Agent
platastav/plata-plugin,0,2026-03-27,AI Agent
khushamdin/spendly,0,2026-03-27,AI Agent
sethjensen1/claude-container,0,2026-03-27,AI Agent
UmarEhtisham/spendly,0,2026-03-27,AI Agent
younesshaki/new-odoo-19-project-claude,0,2026-03-27,AI Agent
kalawcreator919/claude-obsidian,0,2026-03-27,AI Agent
zenpark-dot/zen-skills,0,2026-03-27,AI Agent
getobyte/NeuralSkillBuilder,1,2026-03-27,AI Agent
ajgiliberti2/skills,0,2026-03-27,AI Agent
OpticSugar/ClaudeSkills,0,2026-03-27,AI Agent
somegee/somegee-skills,0,2026-03-27,AI Agent
tylergibbs1/autorefactor,0,2026-03-27,AI Agent
andyed/session-cartographer,0,2026-03-27,AI Agent
ddsnelle/open-claw-in-container,0,2026-03-27,AI Agent
jakefernandesai/faculty-prototyping-setup,0,2026-03-27,AI Agent
joao-pinheiro/shorty,1,2026-03-27,AI Agent
imgengaraj/uigen,0,2026-03-27,AI Agent
saqib-AiSherpa/claude-orchestrator,1,2026-03-27,AI Agent
mtelvers/claude-autoresponder,0,2026-03-27,AI Agent
snedco/claude-dashboard,0,2026-03-27,AI Agent
eidos-agi/eidos-marketplace,0,2026-03-27,AI Agent
rymarren/emoji-vibes,0,2026-03-27,AI Agent
cheunjm/hookkit,0,2026-03-27,AI Agent
adamscooch/cc-claude-session-manager,0,2026-03-27,AI Agent
thinksid/360-branding-skill,0,2026-03-27,AI Agent
umitkaradayi/personal_page_1,0,2026-03-27,AI Agent
4over7/resume,0,2026-03-27,AI Agent
ryanmurf/claude-pulse,0,2026-03-27,AI Agent
cnbeining/refusal-patcher-skill,0,2026-03-27,AI Agent
alexshtf/recent_claude_plans,0,2026-03-27,AI Agent
Tahascommit/splendly,0,2026-03-27,AI Agent
cszach/wormhole,0,2026-03-27,AI Agent
Faizranas/taskflow,0,2026-03-27,AI Agent
visual-z/agent-test,3,2026-03-27,AI Agent
coamit/iterm-splitview,2,2026-03-27,AI Agent
helloworld584/neon-beat,0,2026-03-27,AI Agent
zambaguni/dotfiles,0,2026-03-27,AI Agent
engrmuhammadumar/spendly-test-learn,0,2026-03-27,AI Agent
patrickongwong/due-diligence,0,2026-03-27,AI Agent
brunofitas/claude-docker,0,2026-03-27,AI Agent
Nihar2023/spendly,0,2026-03-27,AI Agent
robertraf/claude-wrap,0,2026-03-27,AI Agent
tuirk/claude-telegram-bot,0,2026-03-27,AI Agent
cc-code-examples/vivacious-panda-938749,0,2026-03-27,AI Agent
maguire-murphy/pre-deploy-checklist,0,2026-03-27,AI Agent
ronypadmani/spendly,0,2026-03-27,AI Agent
windalser/my-claude-skills,0,2026-03-27,AI Agent
vprkhdk/cc-course,0,2026-03-27,AI Agent
Ctrl-Alt-13/claude-skills,0,2026-03-27,AI Agent
HarshitaSharma026/spendly,0,2026-03-27,AI Agent
Nitya-11/spendly,0,2026-03-27,AI Agent
krishnadesai03/spendly,0,2026-03-27,AI Agent
kangningyuan/miniclaude,0,2026-03-27,AI Agent
parasiitism/spendly,0,2026-03-27,AI Agent
tomashermansen-lang/claude-agent-dashboard,0,2026-03-27,AI Agent
honestlyprobably/rugged-marketing-skills,0,2026-03-27,AI Agent
timecell/timecell-plugin,0,2026-03-27,AI Agent
Kavisha1401/Spendly,0,2026-03-27,AI Agent
kamafozilov/claude-statusline,0,2026-03-27,AI Agent
krn-robin/claude-magik,0,2026-03-27,AI Agent
tuckerschreiber/jester,0,2026-03-27,AI Agent
anildania/spendly,0,2026-03-27,AI Agent
AniruddhaBolakhe/spendly,0,2026-03-27,AI Agent
daxiangnaoyang/lobster-bot,0,2026-03-27,AI Agent
jakashcode/spendly,0,2026-03-27,AI Agent
divam29/expense_tracker,0,2026-03-27,AI Agent
raffenmb/claude-skills,0,2026-03-27,AI Agent
mohsinkaleem/web-chat.ai,0,2026-03-27,AI Agent
BayramovNicat/local-ai,0,2026-03-27,AI Agent
pemenezes/browser_use_project,0,2026-03-27,AI Agent
SusunZeng/browser-use-demo,0,2026-03-27,AI Agent
Krystallaki/ascii-art-web-dockerize,0,2026-03-27,AI Agent
rookiejava/tizen-computer-use,0,2026-03-27,AI Agent
dqikfox/ATLAS,0,2026-03-27,AI Agent
Jcons17/claude_control_py,0,2026-03-27,AI Agent
xianyu110/claudeyyds,0,2026-03-27,AI Agent
keromelad12/Control-By-Hand,0,2026-03-27,AI Agent
rdreilly58/momo-kibidango,0,2026-03-27,Speculative Model
reillyrd58-ai/momo-kibidango,0,2026-03-27,Speculative Model
rdreilly58/momo-kibigango,0,2026-03-27,Speculative Model
reillyrd58-ai/momo-kibigango,0,2026-03-27,Speculative Model
qtris123/ssd,0,2026-03-27,Speculative Model
rdreilly58/momo-kibidango-website,0,2026-03-27,Speculative Model
reillyrd58-ai/momo-kibidango-website,0,2026-03-27,Speculative Model
imKQv/ParallelVLM,2,2026-03-27,Speculative Model
timholm/llm-inference-lab,0,2026-03-27,Speculative Model
singularity-ng/qwen-inference,0,2026-03-27,Speculative Model
divyajot5005/simplismart-speculative-whisper,0,2026-03-27,Speculative Model
timholm/viskip,0,2026-03-27,Speculative Model
timholm/specforge-train,0,2026-03-27,Speculative Model
timholm/confu-draft,0,2026-03-27,Speculative Model
timholm/jacobi-turbo,0,2026-03-27,Speculative Model
timholm/draft-adapt,0,2026-03-27,Speculative Model
ZoreAnuj/fast-llm-inference,0,2026-03-27,Speculative Model
asadvendor-boop/bitnet-mlx-engine,1,2026-03-27,Speculative Model
MidasMulli/four-path-mlx,0,2026-03-27,Speculative Model
Preet-Sojitra/Qwen-Speculative-Distillation,0,2026-03-27,Speculative Model
ss4983/llm-inference-optimization-lab,0,2026-03-27,Speculative Model
iamrahulreddy/Prolepsis,1,2026-03-27,Speculative Model
lsiegel4/nba-draft-model,0,2026-03-27,Speculative Model
DerekYee22/wnba-draft-model,0,2026-03-27,Speculative Model
bjarneo/omarchy-medusa-theme,15,2026-03-27,Speculative Model
Donatorxexe/Final-Tests,0,2026-03-27,Speculative Model
tomimarcen/medusa-backend,0,2026-03-27,Speculative Model
go-lissandro/utilizando-medusa,0,2026-03-27,Speculative Model
manoelprestes/Atividade_Medusa,0,2026-03-27,Speculative Model
PRVirkrys/MedusaWatch,0,2026-03-27,Speculative Model
artanix/MedusaApp,0,2026-03-27,Speculative Model
WoodyChau/medusajs-tier-price-bulk-control,2,2026-03-27,Speculative Model
nullwrilte/Medusav31,1,2026-03-27,Speculative Model
ar1957/Store-frontend,0,2026-03-27,Speculative Model
ar1957/Store-backend,0,2026-03-27,Speculative Model
nehaanand702/medusav2-backend,0,2026-03-27,Speculative Model
malickmalick-mada/ecom,0,2026-03-27,Speculative Model
LauraScholar/Medusa,0,2026-03-27,Speculative Model
D8v1d777/Medusa,0,2026-03-27,Speculative Model
MukundaKatta/medusa,0,2026-03-27,Speculative Model
carmelacomito/MEDUSA,0,2026-03-27,Speculative Model
dev-sanidhya/MEDUSA,0,2026-03-27,Speculative Model
Rohinish2005/Medusa,0,2026-03-27,Speculative Model
anomalous-lady/MEDUSA,0,2026-03-27,Speculative Model
onick/medusastore,0,2026-03-27,Speculative Model
tomhent/medusajs,0,2026-03-27,Speculative Model
alx-smt/medusajs,0,2026-03-27,Speculative Model
czdsgnr/facedeluxe-eshop,0,2026-03-27,Speculative Model
flavioverd/Simula-es-de-ataque-ciberseguran-a-Ambiente-controlado-,0,2026-03-27,Speculative Model
sahiltharkude007-tech/Medusa-voice,0,2026-03-27,Speculative Model
plotzZzky/medusa-lab,0,2026-03-27,Speculative Model
Voxyety/MEDUSA-IMGUI,0,2026-03-27,Speculative Model
easypaymentplugins/medusa-paypal,0,2026-03-27,Speculative Model
GugaNL/medusa-backend,0,2026-03-27,Speculative Model
bjarneo/medusa-vscode,0,2026-03-27,Speculative Model
AspiringDeveloper0730/nuxtjs-medusa,0,2026-03-27,Speculative Model
Monstrik/medusa-be,0,2026-03-27,Speculative Model
alexcol23/averion-admin,0,2026-03-27,Speculative Model
celsojuniorladislau/loja_medusa,0,2026-03-27,Speculative Model
VietLinh1104/medusa-nextjs,0,2026-03-27,Speculative Model
ChristianL-O/medusa-backend,0,2026-03-27,Speculative Model
Ashraful1599/medusa-ecommerce,0,2026-03-27,Speculative Model
tofuwu-dev/medusa-starter,0,2026-03-27,Speculative Model
savasarda/AI_Medusa,0,2026-03-27,Speculative Model
lepapemaelys-cyber/Medusa-temple,0,2026-03-27,Speculative Model
Tined-Solutions/prueba_medusa,0,2026-03-27,Speculative Model
bienchango/supreme-octo-potato,0,2026-03-27,Speculative Model
dacaza3812/medusa-aws-deployment,0,2026-03-27,Speculative Model
enomshop-ltd/medusa-freshjs-storefront,0,2026-03-27,Speculative Model
LuizAntonioAsevedo/bruteforce-medusa-lab,0,2026-03-27,Speculative Model
dosadvsec-oss/medusa-bruteforce-lab,0,2026-03-27,Speculative Model
fwss09/custom-medusajs-admin,0,2026-03-27,Speculative Model
ikuniewiczWaybetter/marketplace-medusa-demo,0,2026-03-27,Speculative Model
leoncorrea/kali-Linux-Medusa,0,2026-03-27,Speculative Model
easypaymentplugins/medusa-paypal-ui,0,2026-03-27,Speculative Model
vasiltoshkov13/iwill-bg-medusa,0,2026-03-27,Speculative Model
lepapemaelys-cyber/temple-of-medusa,0,2026-03-27,Speculative Model
LeoToguro/medusa-bruteforce-lab-,0,2026-03-27,Speculative Model
adaptive-machines/medusa-agent-skills,0,2026-03-27,Speculative Model
TranHieu2203/medusa-viet-lol,0,2026-03-27,Speculative Model
bhutchinson4-matc/secdesign-2026-medusa,0,2026-03-27,Speculative Model
Monstrik/medusa-fe-template,0,2026-03-27,Speculative Model
CodeMindEC/medusa-plugin-listmonk,0,2026-03-27,Speculative Model
mateusfelixl/medusa-pentest-simulation,0,2026-03-27,Speculative Model
CodeMindEC/medusa-plugin-contifico,0,2026-03-27,Speculative Model
New-Masster/projeto-kali-medusa,0,2026-03-27,Speculative Model
cosimocollini/medusa-starter-ts,0,2026-03-27,Speculative Model
rivaldorose/alterion-medusa-backend,0,2026-03-27,Speculative Model
CodeMindEC/medusa-plugin-invoice,0,2026-03-27,Speculative Model
operations-Cantine/cantine-medusa-backend,0,2026-03-27,Speculative Model
pjavali67/neelaverna-medusa-backend,0,2026-03-27,Speculative Model
thiegoaraujo35/medusa-bruteforce-simulado,0,2026-03-27,Speculative Model
tavrocha/cybersecurity-bruteforce-medusa,0,2026-03-27,Speculative Model
AngelicaSalvino/bruteforceproject-kalilinux-medusa-dio,0,2026-03-27,Speculative Model
marcodmx/kali-medusa-audit-challenge,0,2026-03-27,Speculative Model
CodeMindEC/medusa-plugin-additional-info,0,2026-03-27,Speculative Model
Well-Hack/Medusa-attack-brute-force,0,2026-03-27,Speculative Model
Kiraxp1/brute-force-medusa-lab,1,2026-03-27,Speculative Model
CodeMindEC/medusa-plugin-bank-transfer,0,2026-03-27,Speculative Model
matheus-mgarcia/dio-medusa-brute-force,0,2026-03-27,Speculative Model
rigoecia/medusa-brute-force-lab,0,2026-03-27,Speculative Model
operations-Cantine/cantine-storefront,0,2026-03-27,Speculative Model
Dalianul/FirIntins,0,2026-03-27,Speculative Model
Gillyardson/Teste-de-Intrusao-com-Medusa,0,2026-03-27,Speculative Model
israias23/pentest-lab-dio-medusa-hydra,0,2026-03-27,Speculative Model
GabrielMF-STACK/Projeto-For-a-bruta-medusa,0,2026-03-27,Speculative Model
alvestemplarios/brute-force-kali-medusa-lab,0,2026-03-27,Speculative Model
BriColantonio/Desafio-DIO-BruteForce-Medusa,0,2026-03-27,Speculative Model
Adal91/brute-force-medusa-kali-lab,0,2026-03-27,Speculative Model
matu-gabriel/brute-force-lab-kali-medusa,0,2026-03-27,Speculative Model
eckstein75/Cybersecurity-Brute-Force-com-Medusa-Kali-Linux,0,2026-03-27,Speculative Model
TeusAppSec/bruteforce-kali-dio,1,2026-03-27,Speculative Model
lsantos1820/brute-force-lab-kali-dvwa,0,2026-03-27,Speculative Model
GabrielRyoshi/Simulando-um-Ataque-de-Brute-Force-de-Senhas-com-Medusa-e-Kali-Linux,0,2026-03-27,Speculative Model
ilyaaaasbsd/LAB-12-Bypass-de-la-D-tection-de-Root-Android-avec-Medusa,0,2026-03-27,Speculative Model
wagnersoaressantos/Simulando-um-Ataque-de-Brute-Force-de-Senhas-com-Medusa-e-Kali-Linux,0,2026-03-27,Speculative Model
TheHenrique/-Simulando-um-Ataque-de-Brute-Force-de-Senhas-com-Medusa-e-Kali-Linux,0,2026-03-27,Speculative Model
AndreSilvaJrDev/Estudo-de-Ataque-de-Brute-Force-de-Senhas-com-Medusa-e-Kali-Linux,0,2026-03-27,Speculative Model
Camillaherreraa/Simula-o-de-Ataques-de-For-a-Bruta-com-Kali-Linux-e-Medusa,0,2026-03-27,Speculative Model
juliocesarn0/DIO---Simulando-um-Ataque-de-Brute-Force-de-Senhas-com-Medusa-e-Kali-Linux,0,2026-03-27,Speculative Model
Pablo-seixas/Ssimula-o-de-ataque-de-for-a-bruta-com-Medusa-em-ambiente-controlado-Dio,0,2026-03-27,Speculative Model
dan-th1/brute-force-test,0,2026-03-27,Speculative Model
yassertioursi/htb-login-brute-forcing,0,2026-03-27,Speculative Model
Laisfragoso/Bootcamp-Riachuelo---Desafio-3---Simulando-um-Ataque-de-Brute-Force-de-Senhas-c-Medusa-e-Kali-,0,2026-03-27,Speculative Model
ArthurYanyan/ecommerce-builder,1,2026-03-27,Speculative Model
hayalstech/Craft-Bean,0,2026-03-27,Speculative Model
eliasguralnik/guralnik-mailer,0,2026-03-27,Speculative Model
Mike97179/soil-moisture-pucp-unalm,0,2026-03-27,Speculative Model
Oxafillt/Dio-Brute-Force,0,2026-03-27,Speculative Model
isacofff/eaglercraft-base-client,4,2026-03-27,Speculative Model
Vesper6/EagleEye-Accessibility,2,2026-03-27,Speculative Model
eagledigital837-oss/REDIRECIONADOR,0,2026-03-27,Speculative Model
lordeagle-tech/telereact,0,2026-03-27,Speculative Model
Creeperawman193/Vrails,0,2026-03-27,Speculative Model
BiologistIce/launcher.github.io,0,2026-03-27,Speculative Model
hogrider234/Eagler,0,2026-03-27,Speculative Model
Valerio2931/ROTACOA-DE-LINKS,0,2026-03-27,Speculative Model
carlyisthebest/Eagler-proxy,0,2026-03-27,Speculative Model
GoBeromsu/eagle-cli,0,2026-03-27,Speculative Model
Paodange/eagle,0,2026-03-27,Speculative Model
RenzoSoftware/eagle,0,2026-03-27,Speculative Model
ezana023-boop/eagle,0,2026-03-27,Speculative Model
salaitahmarwan00/Eagle-Eye-Live,0,2026-03-27,Speculative Model
api-evangelist/american-eagle-outfitters,0,2026-03-27,Speculative Model
ivarhuni/eagle_optimize,0,2026-03-27,Speculative Model
32sbukkit-cmyk/EagleRepo,0,2026-03-27,Speculative Model
kaydenmcgillen33/EagleEggs,0,2026-03-27,Speculative Model
Eaglewolf77/Eaglewolf77,0,2026-03-27,Speculative Model
antproducts-eagle/EagleGlass,0,2026-03-27,Speculative Model
GrayMatterGarison/EaglesEye,0,2026-03-27,Speculative Model
LionLoki10/eaglecraft121,0,2026-03-27,Speculative Model
Bruhismean/EaglerHTML,0,2026-03-27,Speculative Model
shanx-cyber/EagleRecon,0,2026-03-27,Speculative Model
damiankola21-ux/EagleECUstorage,0,2026-03-27,Speculative Model
draym28/EagleNet,1,2026-03-27,Speculative Model
elsamlt/EagleRide,0,2026-03-27,Speculative Model
32sbukkit-cmyk/EagleRepoo,0,2026-03-27,Speculative Model
Gyan-Felix/EaglesWings,0,2026-03-27,Speculative Model
sss2013/EagleSpring,0,2026-03-27,Speculative Model
souraveagle58-beep/EAGLE-,0,2026-03-27,Speculative Model
allRisc/EagleClassLists,0,2026-03-27,Speculative Model
cs2-data/1_1054,0,2026-03-27,Speculative Model
Aathipro-web/EaglerCraft-Aathi,0,2026-03-27,Speculative Model
CodeRabbit-byte/Play-eagler-D,0,2026-03-27,Speculative Model
Gyan-Felix/EaglesWings.com,0,2026-03-27,Speculative Model
ironmanizawesome/EagleSCH_XML_Parsing,0,2026-03-27,Speculative Model
anirudhatalmale6-alt/eagle360-sql-merge,0,2026-03-27,Speculative Model
aaronmeoded-b10/specforge-eagle3-magical,0,2026-03-27,Speculative Model
awszaid111-cmd/EagleStoreV.1,0,2026-03-27,Speculative Model
koto9x/eagle-nest,0,2026-03-27,Speculative Model
revanthstrakz/eagle-releases,0,2026-03-27,Speculative Model
BarryBI3555/EAGLE_SYSTEM,0,2026-03-27,Speculative Model
eagleswatchcampground/eagles-watch-campground,0,2026-03-27,Speculative Model
Shaidhms/social-eagle-sales-workshop,0,2026-03-27,Speculative Model
hammerbones1234/EaglerCraftCoolSkins-ECCS-1.0,0,2026-03-27,Speculative Model
eagle4885/https-github.com-eagle4885-portfolio-website,0,2026-03-27,Speculative Model
Slicer777GD/eaglercraftgame,0,2026-03-27,Speculative Model
ongvoubdovbn/eaglercrafthtml,0,2026-03-27,Speculative Model
eaglewardonap/eaglewardonap,0,2026-03-27,Speculative Model
estherkhasandi24-blip/eaglefurniturengara,0,2026-03-27,Speculative Model
colin3211c-star/Eagler,0,2026-03-27,Speculative Model
SebastianE122782/Eaglercraft,0,2026-03-27,Speculative Model
rocketman201102-del/eaglercrafthtml,0,2026-03-27,Speculative Model
patrickgit559/eagledeco,0,2026-03-27,Speculative Model
epilbr-bit/eaglefly,0,2026-03-27,Speculative Model
EagleiesCreative/eagleiescreative,0,2026-03-27,Speculative Model
28ghall/eaglercrafthtml,0,2026-03-27,Speculative Model
CWD273/eaglerplus,0,2026-03-27,Speculative Model
coolapple28/eaglercraft,0,2026-03-27,Speculative Model
Slicer777GD/eaglercraft,0,2026-03-27,Speculative Model
5jp1/eagler,0,2026-03-27,Speculative Model
